"id_user";"id_address"
"31375";"9"
"31376";"6"
"31377";"8"
"31378";"4"
"31379";"1"
"31380";"5"
"31381";"10"
"31382";"10"
"31383";"6"
"31384";"4"
"31385";"1"
"31386";"1"
"31387";"8"
"31388";"7"
"31389";"13"
"31390";"18"
"31391";"8"
"31392";"4"
"31393";"7"
"31394";"11"
"31395";"18"
"31396";"15"
"31397";"9"
"31398";"17"
"31399";"10"
"31400";"1"
"31401";"20"
"31402";"4"
"31403";"19"
"31404";"1"
"31405";"6"
"31406";"15"
"31407";"0"
"31408";"10"
"31409";"20"
"31410";"11"
"31411";"6"
"31412";"19"
"31413";"19"
"31414";"15"
"31415";"11"
"31416";"3"
"31417";"5"
"31418";"20"
"31419";"6"
"31420";"1"
"31421";"19"
"31422";"20"
"31423";"18"
"31424";"20"
"31425";"1"
"31426";"11"
"31427";"9"
"31428";"4"
"31429";"8"
"31430";"11"
"31431";"10"
"31432";"5"
"31433";"2"
"31434";"19"
"31435";"2"
"31436";"1"
"31437";"4"
"31438";"16"
"31439";"4"
"31440";"0"
"31441";"2"
"31442";"18"
"31443";"9"
"31444";"20"
"31445";"18"
"31446";"18"
"31447";"17"
"31448";"5"
"31449";"16"
"31450";"0"
"31451";"14"
"31452";"4"
"31453";"12"
"31454";"1"
"31455";"13"
"31456";"15"
"31457";"19"
"31458";"7"
"31459";"13"
"31460";"11"
"31461";"1"
"31462";"7"
"31463";"19"
"31464";"4"
"31465";"10"
"31466";"0"
"31467";"16"
"31468";"17"
"31469";"15"
"31470";"17"
"31471";"20"
"31472";"2"
"31473";"12"
"31474";"1"
"31475";"14"
"31476";"7"
"31477";"11"
"31478";"13"
"31479";"16"
"31480";"17"
"31481";"10"
"31482";"5"
"31483";"4"
"31484";"7"
"31485";"15"
"31486";"14"
"31487";"16"
"31488";"14"
"31489";"6"
"31490";"12"
"31491";"1"
"31492";"3"
"31493";"3"
"31494";"7"
"31495";"2"
"31496";"6"
"31497";"11"
"31498";"0"
"31499";"4"
"31500";"13"
"31501";"6"
"31502";"16"
"31503";"19"
"31504";"10"
"31505";"0"
"31506";"5"
"31507";"1"
"31508";"5"
"31509";"2"
"31510";"4"
"31511";"11"
"31512";"0"
"31513";"13"
"31514";"13"
"31515";"10"
"31516";"6"
"31517";"7"
"31518";"8"
"31519";"8"
"31520";"10"
"31521";"8"
"31522";"8"
"31523";"15"
"31524";"3"
"31525";"19"
"31526";"7"
"31527";"6"
"31528";"16"
"31529";"18"
"31530";"8"
"31531";"6"
"31532";"15"
"31533";"5"
"31534";"9"
"31535";"8"
"31536";"5"
"31537";"19"
"31538";"1"
"31539";"0"
"31540";"5"
"31541";"12"
"31542";"0"
"31543";"3"
"31544";"9"
"31545";"14"
"31546";"11"
"31547";"10"
"31548";"5"
"31549";"20"
"31550";"12"
"31551";"16"
"31552";"19"
"31553";"12"
"31554";"13"
"31555";"19"
"31556";"17"
"31557";"2"
"31558";"6"
"31559";"9"
"31560";"0"
"31561";"19"
"31562";"16"
"31563";"12"
"31564";"4"
"31565";"15"
"31566";"4"
"31567";"16"
"31568";"5"
"31569";"9"
"31570";"9"
"31571";"2"
"31572";"9"
"31573";"14"
"31574";"12"
"31575";"5"
"31576";"6"
"31577";"4"
"31578";"19"
"31579";"18"
"31580";"18"
"31581";"8"
"31582";"8"
"31583";"7"
"31584";"17"
"31585";"17"
"31586";"3"
"31587";"20"
"31588";"10"
"31589";"20"
"31590";"15"
"31591";"15"
"31592";"10"
"31593";"2"
"31594";"0"
"31595";"4"
"31596";"18"
"31597";"19"
"31598";"20"
"31599";"7"
"31600";"20"
"31601";"14"
"31602";"12"
"31603";"9"
"31604";"1"
"31605";"7"
"31606";"18"
"31607";"7"
"31608";"0"
"31609";"2"
"31610";"4"
"31611";"12"
"31612";"6"
"31613";"12"
"31614";"7"
"31615";"16"
"31616";"20"
"31617";"19"
"31618";"17"
"31619";"19"
"31620";"1"
"31621";"11"
"31622";"9"
"31623";"19"
"31624";"6"
"31625";"12"
"31626";"7"
"31627";"16"
"31628";"20"
"31629";"19"
"31630";"11"
"31631";"19"
"31632";"4"
"31633";"6"
"31634";"8"
"31635";"3"
"31636";"11"
"31637";"7"
"31638";"16"
"31639";"4"
"31640";"2"
"31641";"7"
"31642";"9"
"31643";"11"
"31644";"6"
"31645";"17"
"31646";"0"
"31647";"12"
"31648";"14"
"31649";"2"
"31650";"9"
"31651";"13"
"31652";"20"
"31653";"9"
"31654";"11"
"31655";"19"
"31656";"7"
"31657";"5"
"31658";"9"
"31659";"14"
"31660";"10"
"31661";"3"
"31662";"20"
"31663";"17"
"31664";"12"
"31665";"0"
"31666";"11"
"31667";"6"
"31668";"3"
"31669";"1"
"31670";"5"
"31671";"6"
"31672";"6"
"31673";"6"
"31674";"0"
"31675";"7"
"31676";"2"
"31677";"19"
"31678";"9"
"31679";"14"
"31680";"15"
"31681";"18"
"31682";"0"
"31683";"4"
"31684";"11"
"31685";"12"
"31686";"4"
"31687";"0"
"31688";"8"
"31689";"2"
"31690";"19"
"31691";"19"
"31692";"4"
"31693";"6"
"31694";"15"
"31695";"13"
"31696";"11"
"31697";"4"
"31698";"11"
"31699";"17"
"31700";"10"
"31701";"17"
"31702";"9"
"31703";"18"
"31704";"11"
"31705";"13"
"31706";"3"
"31707";"13"
"31708";"8"
"31709";"14"
"31710";"4"
"31711";"1"
"31712";"9"
"31713";"0"
"31714";"14"
"31715";"14"
"31716";"20"
"31717";"1"
"31718";"0"
"31719";"14"
"31720";"10"
"31721";"14"
"31722";"8"
"31723";"15"
"31724";"12"
"31725";"0"
"31726";"1"
"31727";"4"
"31728";"14"
"31729";"20"
"31730";"16"
"31731";"17"
"31732";"7"
"31733";"7"
"31734";"13"
"31735";"11"
"31736";"16"
"31737";"6"
"31738";"2"
"31739";"5"
"31740";"14"
"31741";"7"
"31742";"4"
"31743";"15"
"31744";"4"
"31745";"4"
"31746";"10"
"31747";"13"
"31748";"12"
"31749";"19"
"31750";"7"
"31751";"19"
"31752";"20"
"31753";"17"
"31754";"15"
"31755";"12"
"31756";"8"
"31757";"15"
"31758";"5"
"31759";"4"
"31760";"17"
"31761";"7"
"31762";"6"
"31763";"5"
"31764";"15"
"31765";"9"
"31766";"5"
"31767";"3"
"31768";"1"
"31769";"17"
"31770";"8"
"31771";"6"
"31772";"18"
"31773";"9"
"31774";"12"
"31775";"12"
"31776";"3"
"31777";"17"
"31778";"13"
"31779";"8"
"31780";"17"
"31781";"4"
"31782";"7"
"31783";"7"
"31784";"12"
"31785";"5"
"31786";"4"
"31787";"16"
"31788";"9"
"31789";"4"
"31790";"19"
"31791";"1"
"31792";"16"
"31793";"9"
"31794";"5"
"31795";"18"
"31796";"14"
"31797";"6"
"31798";"9"
"31799";"6"
"31800";"11"
"31801";"1"
"31802";"11"
"31803";"9"
"31804";"0"
"31805";"7"
"31806";"14"
"31807";"16"
"31808";"4"
"31809";"8"
"31810";"17"
"31811";"14"
"31812";"10"
"31813";"17"
"31814";"5"
"31815";"12"
"31816";"18"
"31817";"1"
"31818";"17"
"31819";"19"
"31820";"8"
"31821";"17"
"31822";"5"
"31823";"3"
"31824";"20"
"31825";"17"
"31826";"17"
"31827";"10"
"31828";"20"
"31829";"5"
"31830";"14"
"31831";"17"
"31832";"15"
"31833";"0"
"31834";"8"
"31835";"5"
"31836";"19"
"31837";"18"
"31838";"11"
"31839";"17"
"31840";"19"
"31841";"0"
"31842";"20"
"31843";"1"
"31844";"1"
"31845";"16"
"31846";"19"
"31847";"13"
"31848";"19"
"31849";"20"
"31850";"18"
"31851";"1"
"31852";"5"
"31853";"0"
"31854";"9"
"31855";"17"
"31856";"7"
"31857";"19"
"31858";"18"
"31859";"17"
"31860";"19"
"31861";"16"
"31862";"10"
"31863";"11"
"31864";"7"
"31865";"3"
"31866";"0"
"31867";"1"
"31868";"3"
"31869";"12"
"31870";"5"
"31871";"14"
"31872";"20"
"31873";"14"
"31874";"16"
"31875";"14"
"31876";"8"
"31877";"16"
"31878";"0"
"31879";"7"
"31880";"20"
"31881";"1"
"31882";"1"
"31883";"3"
"31884";"10"
"31885";"9"
"31886";"15"
"31887";"6"
"31888";"6"
"31889";"18"
"31890";"12"
"31891";"17"
"31892";"10"
"31893";"9"
"31894";"11"
"31895";"5"
"31896";"5"
"31897";"12"
"31898";"8"
"31899";"12"
"31900";"2"
"31901";"1"
"31902";"7"
"31903";"13"
"31904";"15"
"31905";"2"
"31906";"6"
"31907";"13"
"31908";"4"
"31909";"11"
"31910";"17"
"31911";"10"
"31912";"4"
"31913";"8"
"31914";"8"
"31915";"6"
"31916";"9"
"31917";"17"
"31918";"17"
"31919";"12"
"31920";"15"
"31921";"1"
"31922";"2"
"31923";"11"
"31924";"3"
"31925";"16"
"31926";"4"
"31927";"9"
"31928";"5"
"31929";"12"
"31930";"10"
"31931";"8"
"31932";"18"
"31933";"14"
"31934";"14"
"31935";"9"
"31936";"8"
"31937";"0"
"31938";"8"
"31939";"13"
"31940";"6"
"31941";"9"
"31942";"3"
"31943";"16"
"31944";"1"
"31945";"18"
"31946";"14"
"31947";"19"
"31948";"6"
"31949";"8"
"31950";"18"
"31951";"6"
"31952";"16"
"31953";"16"
"31954";"6"
"31955";"16"
"31956";"6"
"31957";"9"
"31958";"10"
"31959";"0"
"31960";"2"
"31961";"10"
"31962";"10"
"31963";"13"
"31964";"5"
"31965";"2"
"31966";"4"
"31967";"5"
"31968";"5"
"31969";"16"
"31970";"1"
"31971";"20"
"31972";"5"
"31973";"16"
"31974";"0"
"31975";"13"
"31976";"8"
"31977";"18"
"31978";"5"
"31979";"5"
"31980";"15"
"31981";"7"
"31982";"20"
"31983";"0"
"31984";"17"
"31985";"14"
"31986";"8"
"31987";"14"
"31988";"2"
"31989";"16"
"31990";"3"
"31991";"1"
"31992";"10"
"31993";"19"
"31994";"4"
"31995";"13"
"31996";"18"
"31997";"4"
"31998";"7"
"31999";"11"
"32000";"19"
"32001";"8"
"32002";"3"
"32003";"13"
"32004";"15"
"32005";"10"
"32006";"12"
"32007";"8"
"32008";"17"
"32009";"10"
"32010";"14"
"32011";"14"
"32012";"1"
"32013";"19"
"32014";"15"
"32015";"2"
"32016";"1"
"32017";"11"
"32018";"8"
"32019";"14"
"32020";"15"
"32021";"20"
"32022";"6"
"32023";"12"
"32024";"5"
"32025";"14"
"32026";"4"
"32027";"11"
"32028";"18"
"32029";"3"
"32030";"4"
"32031";"1"
"32032";"10"
"32033";"17"
"32034";"18"
"32035";"14"
"32036";"9"
"32037";"20"
"32038";"13"
"32039";"3"
"32040";"7"
"32041";"9"
"32042";"0"
"32043";"7"
"32044";"17"
"32045";"12"
"32046";"20"
"32047";"1"
"32048";"18"
"32049";"14"
"32050";"2"
"32051";"4"
"32052";"2"
"32053";"0"
"32054";"5"
"32055";"6"
"32056";"1"
"32057";"2"
"32058";"18"
"32059";"19"
"32060";"3"
"32061";"10"
"32062";"2"
"32063";"14"
"32064";"1"
"32065";"6"
"32066";"3"
"32067";"2"
"32068";"12"
"32069";"1"
"32070";"20"
"32071";"5"
"32072";"15"
"32073";"18"
"32074";"19"
"32075";"17"
"32076";"19"
"32077";"11"
"32078";"4"
"32079";"11"
"32080";"20"
"32081";"19"
"32082";"12"
"32083";"8"
"32084";"9"
"32085";"16"
"32086";"15"
"32087";"12"
"32088";"13"
"32089";"20"
"32090";"20"
"32091";"0"
"32092";"5"
"32093";"15"
"32094";"3"
"32095";"15"
"32096";"17"
"32097";"0"
"32098";"10"
"32099";"3"
"32100";"20"
"32101";"9"
"32102";"0"
"32103";"14"
"32104";"9"
"32105";"16"
"32106";"4"
"32107";"5"
"32108";"14"
"32109";"3"
"32110";"11"
"32111";"15"
"32112";"4"
"32113";"16"
"32114";"11"
"32115";"15"
"32116";"15"
"32117";"6"
"32118";"14"
"32119";"6"
"32120";"14"
"32121";"3"
"32122";"15"
"32123";"13"
"32124";"2"
"32125";"13"
"32126";"3"
"32127";"11"
"32128";"14"
"32129";"15"
"32130";"12"
"32131";"6"
"32132";"0"
"32133";"17"
"32134";"8"
"32135";"2"
"32136";"2"
"32137";"3"
"32138";"10"
"32139";"3"
"32140";"18"
"32141";"0"
"32142";"11"
"32143";"3"
"32144";"3"
"32145";"19"
"32146";"6"
"32147";"18"
"32148";"8"
"32149";"1"
"32150";"5"
"32151";"19"
"32152";"6"
"32153";"3"
"32154";"4"
"32155";"20"
"32156";"15"
"32157";"17"
"32158";"0"
"32159";"3"
"32160";"17"
"32161";"5"
"32162";"15"
"32163";"2"
"32164";"15"
"32165";"18"
"32166";"11"
"32167";"14"
"32168";"2"
"32169";"6"
"32170";"17"
"32171";"6"
"32172";"10"
"32173";"9"
"32174";"7"
"32175";"13"
"32176";"15"
"32177";"18"
"32178";"1"
"32179";"12"
"32180";"18"
"32181";"7"
"32182";"3"
"32183";"10"
"32184";"3"
"32185";"16"
"32186";"13"
"32187";"3"
"32188";"18"
"32189";"4"
"32190";"1"
"32191";"9"
"32192";"5"
"32193";"1"
"32194";"7"
"32195";"20"
"32196";"13"
"32197";"9"
"32198";"12"
"32199";"9"
"32200";"18"
"32201";"6"
"32202";"14"
"32203";"20"
"32204";"18"
"32205";"13"
"32206";"4"
"32207";"12"
"32208";"20"
"32209";"10"
"32210";"6"
"32211";"19"
"32212";"16"
"32213";"2"
"32214";"19"
"32215";"7"
"32216";"2"
"32217";"4"
"32218";"16"
"32219";"0"
"32220";"20"
"32221";"7"
"32222";"12"
"32223";"5"
"32224";"16"
"32225";"12"
"32226";"11"
"32227";"6"
"32228";"18"
"32229";"5"
"32230";"12"
"32231";"13"
"32232";"7"
"32233";"4"
"32234";"19"
"32235";"1"
"32236";"7"
"32237";"11"
"32238";"18"
"32239";"8"
"32240";"9"
"32241";"0"
"32242";"12"
"32243";"4"
"32244";"11"
"32245";"15"
"32246";"3"
"32247";"11"
"32248";"11"
"32249";"15"
"32250";"14"
"32251";"8"
"32252";"14"
"32253";"13"
"32254";"20"
"32255";"17"
"32256";"8"
"32257";"13"
"32258";"12"
"32259";"7"
"32260";"6"
"32261";"10"
"32262";"17"
"32263";"9"
"32264";"18"
"32265";"14"
"32266";"13"
"32267";"20"
"32268";"12"
"32269";"2"
"32270";"0"
"32271";"2"
"32272";"1"
"32273";"18"
"32274";"16"
"32275";"14"
"32276";"10"
"32277";"10"
"32278";"7"
"32279";"18"
"32280";"19"
"32281";"2"
"32282";"2"
"32283";"8"
"32284";"18"
"32285";"15"
"32286";"15"
"32287";"3"
"32288";"4"
"32289";"19"
"32290";"13"
"32291";"20"
"32292";"10"
"32293";"20"
"32294";"12"
"32295";"0"
"32296";"12"
"32297";"13"
"32298";"2"
"32299";"15"
"32300";"5"
"32301";"17"
"32302";"9"
"32303";"2"
"32304";"6"
"32305";"0"
"32306";"16"
"32307";"18"
"32308";"0"
"32309";"4"
"32310";"12"
"32311";"2"
"32312";"1"
"32313";"3"
"32314";"15"
"32315";"8"
"32316";"15"
"32317";"6"
"32318";"19"
"32319";"3"
"32320";"1"
"32321";"11"
"32322";"5"
"32323";"16"
"32324";"12"
"32325";"19"
"32326";"20"
"32327";"4"
"32328";"5"
"32329";"12"
"32330";"11"
"32331";"15"
"32332";"5"
"32333";"0"
"32334";"18"
"32335";"12"
"32336";"13"
"32337";"3"
"32338";"2"
"32339";"7"
"32340";"15"
"32341";"8"
"32342";"0"
"32343";"4"
"32344";"13"
"32345";"12"
"32346";"12"
"32347";"3"
"32348";"8"
"32349";"6"
"32350";"7"
"32351";"6"
"32352";"8"
"32353";"9"
"32354";"17"
"32355";"16"
"32356";"5"
"32357";"11"
"32358";"10"
"32359";"3"
"32360";"7"
"32361";"18"
"32362";"16"
"32363";"9"
"32364";"7"
"32365";"18"
"32366";"5"
"32367";"1"
"32368";"2"
"32369";"16"
"32370";"16"
"32371";"18"
"32372";"2"
"32373";"9"
"32374";"7"
"32375";"11"
"32376";"0"
"32377";"4"
"32378";"9"
"32379";"6"
"32380";"8"
"32381";"1"
"32382";"5"
"32383";"18"
"32384";"8"
"32385";"7"
"32386";"10"
"32387";"19"
"32388";"12"
"32389";"14"
"32390";"12"
"32391";"13"
"32392";"10"
"32393";"4"
"32394";"0"
"32395";"2"
"32396";"10"
"32397";"9"
"32398";"14"
"32399";"14"
"32400";"7"
"32401";"17"
"32402";"11"
"32403";"16"
"32404";"0"
"32405";"20"
"32406";"14"
"32407";"1"
"32408";"0"
"32409";"6"
"32410";"10"
"32411";"1"
"32412";"16"
"32413";"19"
"32414";"1"
"32415";"18"
"32416";"6"
"32417";"10"
"32418";"10"
"32419";"18"
"32420";"14"
"32421";"10"
"32422";"17"
"32423";"19"
"32424";"5"
"32425";"8"
"32426";"11"
"32427";"4"
"32428";"7"
"32429";"1"
"32430";"15"
"32431";"8"
"32432";"15"
"32433";"0"
"32434";"9"
"32435";"1"
"32436";"4"
"32437";"20"
"32438";"14"
"32439";"15"
"32440";"16"
"32441";"8"
"32442";"14"
"32443";"15"
"32444";"14"
"32445";"2"
"32446";"15"
"32447";"0"
"32448";"13"
"32449";"18"
"32450";"16"
"32451";"12"
"32452";"10"
"32453";"20"
"32454";"2"
"32455";"13"
"32456";"1"
"32457";"4"
"32458";"18"
"32459";"14"
"32460";"3"
"32461";"0"
"32462";"4"
"32463";"11"
"32464";"1"
"32465";"12"
"32466";"3"
"32467";"13"
"32468";"20"
"32469";"17"
"32470";"10"
"32471";"1"
"32472";"19"
"32473";"4"
"32474";"9"
"32475";"1"
"32476";"14"
"32477";"5"
"32478";"10"
"32479";"4"
"32480";"3"
"32481";"0"
"32482";"8"
"32483";"2"
"32484";"6"
"32485";"12"
"32486";"14"
"32487";"0"
"32488";"15"
"32489";"9"
"32490";"1"
"32491";"4"
"32492";"11"
"32493";"10"
"32494";"5"
"32495";"7"
"32496";"11"
"32497";"15"
"32498";"14"
"32499";"6"
"32500";"5"
"32501";"6"
"32502";"8"
"32503";"20"
"32504";"0"
"32505";"15"
"32506";"2"
"32507";"15"
"32508";"9"
"32509";"20"
"32510";"17"
"32511";"10"
"32512";"7"
"32513";"3"
"32514";"4"
"32515";"9"
"32516";"10"
"32517";"3"
"32518";"13"
"32519";"1"
"32520";"19"
"32521";"18"
"32522";"4"
"32523";"4"
"32524";"1"
"32525";"7"
"32526";"3"
"32527";"18"
"32528";"11"
"32529";"10"
"32530";"5"
"32531";"16"
"32532";"9"
"32533";"8"
"32534";"7"
"32535";"16"
"32536";"15"
"32537";"13"
"32538";"3"
"32539";"10"
"32540";"13"
"32541";"13"
"32542";"0"
"32543";"12"
"32544";"5"
"32545";"20"
"32546";"10"
"32547";"17"
"32548";"4"
"32549";"5"
"32550";"4"
"32551";"5"
"32552";"15"
"32553";"8"
"32554";"15"
"32555";"0"
"32556";"8"
"32557";"3"
"32558";"7"
"32559";"2"
"32560";"19"
"32561";"7"
"32562";"17"
"32563";"15"
"32564";"14"
"32565";"13"
"32566";"17"
"32567";"9"
"32568";"0"
"32569";"1"
"32570";"12"
"32571";"20"
"32572";"13"
"32573";"7"
"32574";"11"
"32575";"16"
"32576";"17"
"32577";"20"
"32578";"10"
"32579";"10"
"32580";"7"
"32581";"3"
"32582";"17"
"32583";"13"
"32584";"13"
"32585";"11"
"32586";"13"
"32587";"4"
"32588";"10"
"32589";"13"
"32590";"18"
"32591";"18"
"32592";"6"
"32593";"19"
"32594";"9"
"32595";"7"
"32596";"7"
"32597";"12"
"32598";"20"
"32599";"8"
"32600";"20"
"32601";"17"
"32602";"12"
"32603";"14"
"32604";"3"
"32605";"5"
"32606";"7"
"32607";"17"
"32608";"4"
"32609";"20"
"32610";"4"
"32611";"10"
"32612";"6"
"32613";"12"
"32614";"18"
"32615";"4"
"32616";"14"
"32617";"2"
"32618";"8"
"32619";"1"
"32620";"20"
"32621";"10"
"32622";"4"
"32623";"6"
"32624";"0"
"32625";"4"
"32626";"1"
"32627";"19"
"32628";"5"
"32629";"5"
"32630";"12"
"32631";"15"
"32632";"16"
"32633";"18"
"32634";"18"
"32635";"3"
"32636";"0"
"32637";"9"
"32638";"17"
"32639";"13"
"32640";"6"
"32641";"3"
"32642";"13"
"32643";"12"
"32644";"3"
"32645";"2"
"32646";"18"
"32647";"6"
"32648";"15"
"32649";"12"
"32650";"12"
"32651";"7"
"32652";"19"
"32653";"14"
"32654";"6"
"32655";"3"
"32656";"11"
"32657";"17"
"32658";"7"
"32659";"6"
"32660";"18"
"32661";"12"
"32662";"2"
"32663";"2"
"32664";"4"
"32665";"1"
"32666";"3"
"32667";"9"
"32668";"7"
"32669";"19"
"32670";"11"
"32671";"18"
"32672";"16"
"32673";"4"
"32674";"8"
"32675";"2"
"32676";"8"
"32677";"10"
"32678";"19"
"32679";"18"
"32680";"1"
"32681";"6"
"32682";"8"
"32683";"10"
"32684";"2"
"32685";"15"
"32686";"10"
"32687";"10"
"32688";"19"
"32689";"14"
"32690";"3"
"32691";"3"
"32692";"15"
"32693";"12"
"32694";"1"
"32695";"16"
"32696";"11"
"32697";"10"
"32698";"12"
"32699";"18"
"32700";"19"
"32701";"8"
"32702";"6"
"32703";"19"
"32704";"14"
"32705";"15"
"32706";"6"
"32707";"0"
"32708";"0"
"32709";"7"
"32710";"10"
"32711";"10"
"32712";"19"
"32713";"13"
"32714";"1"
"32715";"8"
"32716";"6"
"32717";"13"
"32718";"2"
"32719";"20"
"32720";"15"
"32721";"7"
"32722";"9"
"32723";"7"
"32724";"16"
"32725";"4"
"32726";"2"
"32727";"20"
"32728";"11"
"32729";"9"
"32730";"13"
"32731";"12"
"32732";"9"
"32733";"2"
"32734";"18"
"32735";"10"
"32736";"20"
"32737";"14"
"32738";"20"
"32739";"15"
"32740";"11"
"32741";"3"
"32742";"15"
"32743";"3"
"32744";"6"
"32745";"4"
"32746";"4"
"32747";"17"
"32748";"2"
"32749";"18"
"32750";"7"
"32751";"13"
"32752";"6"
"32753";"14"
"32754";"8"
"32755";"5"
"32756";"19"
"32757";"19"
"32758";"6"
"32759";"15"
"32760";"12"
"32761";"5"
"32762";"10"
"32763";"14"
"32764";"20"
"32765";"11"
"32766";"14"
"32767";"13"
"32768";"20"
"32769";"6"
"32770";"13"
"32771";"16"
"32772";"1"
"32773";"8"
"32774";"6"
"32775";"20"
"32776";"2"
"32777";"9"
"32778";"8"
"32779";"6"
"32780";"9"
"32781";"5"
"32782";"2"
"32783";"13"
"32784";"4"
"32785";"10"
"32786";"3"
"32787";"15"
"32788";"15"
"32789";"8"
"32790";"18"
"32791";"3"
"32792";"18"
"32793";"11"
"32794";"1"
"32795";"1"
"32796";"10"
"32797";"14"
"32798";"20"
"32799";"8"
"32800";"20"
"32801";"15"
"32802";"2"
"32803";"10"
"32804";"4"
"32805";"9"
"32806";"3"
"32807";"16"
"32808";"15"
"32809";"12"
"32810";"16"
"32811";"15"
"32812";"8"
"32813";"17"
"32814";"9"
"32815";"16"
"32816";"19"
"32817";"9"
"32818";"8"
"32819";"17"
"32820";"0"
"32821";"18"
"32822";"2"
"32823";"14"
"32824";"15"
"32825";"14"
"32826";"20"
"32827";"4"
"32828";"9"
"32829";"3"
"32830";"4"
"32831";"5"
"32832";"10"
"32833";"8"
"32834";"7"
"32835";"15"
"32836";"6"
"32837";"5"
"32838";"10"
"32839";"14"
"32840";"19"
"32841";"6"
"32842";"9"
"32843";"4"
"32844";"5"
"32845";"20"
"32846";"7"
"32847";"7"
"32848";"4"
"32849";"4"
"32850";"19"
"32851";"11"
"32852";"3"
"32853";"5"
"32854";"6"
"32855";"6"
"32856";"18"
"32857";"19"
"32858";"12"
"32859";"19"
"32860";"9"
"32861";"4"
"32862";"17"
"32863";"18"
"32864";"9"
"32865";"9"
"32866";"13"
"32867";"2"
"32868";"20"
"32869";"17"
"32870";"14"
"32871";"11"
"32872";"2"
"32873";"6"
"32874";"9"
"32875";"4"
"32876";"11"
"32877";"18"
"32878";"17"
"32879";"9"
"32880";"3"
"32881";"18"
"32882";"15"
"32883";"1"
"32884";"16"
"32885";"4"
"32886";"13"
"32887";"9"
"32888";"10"
"32889";"14"
"32890";"10"
"32891";"0"
"32892";"16"
"32893";"6"
"32894";"14"
"32895";"1"
"32896";"2"
"32897";"18"
"32898";"16"
"32899";"5"
"32900";"15"
"32901";"8"
"32902";"20"
"32903";"19"
"32904";"13"
"32905";"15"
"32906";"8"
"32907";"20"
"32908";"7"
"32909";"1"
"32910";"1"
"32911";"16"
"32912";"15"
"32913";"13"
"32914";"15"
"32915";"4"
"32916";"0"
"32917";"0"
"32918";"16"
"32919";"11"
"32920";"14"
"32921";"9"
"32922";"3"
"32923";"18"
"32924";"1"
"32925";"12"
"32926";"19"
"32927";"11"
"32928";"3"
"32929";"11"
"32930";"20"
"32931";"12"
"32932";"17"
"32933";"8"
"32934";"13"
"32935";"7"
"32936";"6"
"32937";"6"
"32938";"0"
"32939";"0"
"32940";"6"
"32941";"17"
"32942";"12"
"32943";"9"
"32944";"8"
"32945";"19"
"32946";"7"
"32947";"9"
"32948";"3"
"32949";"6"
"32950";"17"
"32951";"0"
"32952";"20"
"32953";"5"
"32954";"10"
"32955";"10"
"32956";"14"
"32957";"6"
"32958";"8"
"32959";"10"
"32960";"13"
"32961";"1"
"32962";"14"
"32963";"11"
"32964";"7"
"32965";"14"
"32966";"8"
"32967";"5"
"32968";"4"
"32969";"16"
"32970";"19"
"32971";"1"
"32972";"12"
"32973";"5"
"32974";"13"
"32975";"17"
"32976";"16"
"32977";"8"
"32978";"15"
"32979";"9"
"32980";"7"
"32981";"8"
"32982";"20"
"32983";"10"
"32984";"8"
"32985";"2"
"32986";"6"
"32987";"10"
"32988";"11"
"32989";"16"
"32990";"0"
"32991";"11"
"32992";"5"
"32993";"9"
"32994";"14"
"32995";"0"
"32996";"20"
"32997";"14"
"32998";"17"
"32999";"12"
"33000";"20"
"33001";"1"
"33002";"11"
"33003";"20"
"33004";"3"
"33005";"20"
"33006";"0"
"33007";"17"
"33008";"19"
"33009";"4"
"33010";"3"
"33011";"17"
"33012";"10"
"33013";"5"
"33014";"8"
"33015";"15"
"33016";"11"
"33017";"8"
"33018";"20"
"33019";"7"
"33020";"18"
"33021";"8"
"33022";"0"
"33023";"7"
"33024";"18"
"33025";"19"
"33026";"10"
"33027";"0"
"33028";"8"
"33029";"18"
"33030";"19"
"33031";"10"
"33032";"2"
"33033";"5"
"33034";"15"
"33035";"16"
"33036";"5"
"33037";"17"
"33038";"3"
"33039";"18"
"33040";"8"
"33041";"6"
"33042";"9"
"33043";"12"
"33044";"5"
"33045";"0"
"33046";"19"
"33047";"4"
"33048";"14"
"33049";"13"
"33050";"8"
"33051";"19"
"33052";"6"
"33053";"18"
"33054";"12"
"33055";"2"
"33056";"9"
"33057";"14"
"33058";"6"
"33059";"17"
"33060";"17"
"33061";"5"
"33062";"2"
"33063";"19"
"33064";"9"
"33065";"1"
"33066";"3"
"33067";"4"
"33068";"13"
"33069";"10"
"33070";"6"
"33071";"14"
"33072";"12"
"33073";"7"
"33074";"2"
"33075";"11"
"33076";"8"
"33077";"12"
"33078";"10"
"33079";"19"
"33080";"1"
"33081";"9"
"33082";"1"
"33083";"8"
"33084";"7"
"33085";"9"
"33086";"12"
"33087";"18"
"33088";"9"
"33089";"18"
"33090";"2"
"33091";"2"
"33092";"13"
"33093";"18"
"33094";"19"
"33095";"0"
"33096";"19"
"33097";"13"
"33098";"14"
"33099";"19"
"33100";"10"
"33101";"11"
"33102";"10"
"33103";"19"
"33104";"13"
"33105";"18"
"33106";"8"
"33107";"4"
"33108";"5"
"33109";"15"
"33110";"10"
"33111";"12"
"33112";"10"
"33113";"0"
"33114";"19"
"33115";"13"
"33116";"16"
"33117";"5"
"33118";"1"
"33119";"17"
"33120";"4"
"33121";"19"
"33122";"4"
